,view_count,like_ratio,ad_revenue,comment_ratio,is_breaking,is_politics,is_sports,is_entertainment,is_technology,is_business,is_health,is_science,is_world,publisher_name
0,1000000.0,0.7212508428572607,87979.27473596606,0.7379733927937235,0,0,0,0,0,0,0,0,0,CNN
1,1000000.0,0.7314753754797789,51813.46889312467,0.6069600636020485,0,0,0,1,1,0,1,0,0,BBC
2,0.0,0.15899818755823383,10880.828902789339,0.0,0,1,0,1,0,0,1,0,1,Fox News
3,0.0,0.3834321463519796,51813.46889312467,0.0,0,1,0,1,0,0,1,0,1,Al Jazeera
4,1000000.0,0.48426579246060447,51813.46889312467,0.9160696400423672,0,1,0,1,0,0,1,1,1,The Guardian
5,1000000.0,0.45196773386821787,78341.97017262207,0.46468782936924935,0,0,0,1,0,1,1,0,0,The New York Times
6,1000000.0,0.5583418559234575,78341.97017262207,0.6069600636020485,0,0,0,1,1,1,0,0,0,The Washington Post
7,0.0,0.015752552091684736,51813.46889312467,0.3091095150278304,1,1,0,1,0,1,1,0,1,Reuters
8,0.0,0.25213630613026017,32538.85873016727,0.9160696400423672,1,1,0,1,0,0,1,0,1,Bloomberg
9,0.0,0.19555114559177822,32538.85873016727,0.6069600636020485,0,1,0,1,0,0,0,1,1,The Wall Street Journal
10,0.0,0.2677526468840203,51813.46889312467,0.6069600636020485,0,0,0,1,1,0,1,0,0,
11,0.0,0.21984770733349115,51813.46889312467,0.7379733927937235,1,1,0,1,0,0,1,1,1,
12,0.0,0.033686704754546756,32538.85873016727,0.035823951603356226,1,1,0,1,0,0,1,1,1,
13,0.0,0.3211590083276816,51813.46889312467,0.7379733927937235,1,1,0,1,0,0,1,1,1,
14,0.0,0.2756172196724419,2383.419871674406,0.7379733927937235,0,1,1,1,0,0,1,1,1,
15,0.0,0.33439054108556887,2383.419871674406,0.11873081102826635,1,1,0,1,0,0,1,1,1,
16,0.0,0.2711618665142171,32538.85873016727,0.7379733927937235,0,1,1,1,0,0,1,1,1,
17,0.0,0.3942338560934099,45803.10936991596,0.9160696400423672,1,1,1,1,0,0,1,1,1,
18,1000000.0,0.5616656296257733,47046.63163682247,0.46468782936924935,1,1,0,1,0,0,1,1,1,
19,0.0,0.18974044993541664,47046.63163682247,0.46468782936924935,1,1,0,1,0,0,1,0,1,
20,1000000.0,0.46921702324561737,47046.63163682247,0.46468782936924935,1,1,0,1,0,0,1,1,1,
21,0.0,0.319647643994976,47046.63163682247,0.46468782936924935,1,1,0,1,0,0,1,1,1,
22,1000000.0,0.5334111963063256,8497.4094456227,0.11873081102826635,1,1,0,1,0,0,1,0,0,
23,1000000.0,0.6453255513339777,93989.63425917478,0.4288638880013078,0,0,0,0,0,0,1,0,0,
24,1000000.0,0.5514730400117445,93989.63425917478,0.4288638880013078,0,0,0,1,0,0,1,0,0,
25,1000000.0,0.5959473782022563,93989.63425917478,0.4288638880013078,0,0,0,1,0,0,1,0,0,
26,0.0,0.09204021534058447,51813.46889312467,0.08393040294637467,1,1,1,1,0,0,1,1,1,
27,1000000.0,0.5632775204851955,51813.46889312467,0.1903787142349788,1,1,0,1,0,0,1,0,0,
28,1000000.0,0.8799433688687425,51813.46889312467,0.3091095150278304,0,0,0,0,0,0,1,0,0,
29,0.0,0.3068637183129447,10880.828902789339,0.21392016814575573,0,1,0,1,0,0,1,1,1,
30,0.0,0.27044186915907226,9637.305599613414,0.035823951603356226,0,1,1,1,0,0,1,1,1,
31,1000000.0,0.49349762968136573,27772.02147386506,0.2620266072062765,0,1,0,1,0,0,1,1,1,
32,1000000.0,0.7940349800888311,66321.24490858814,0.8331627499112129,1,1,0,1,0,1,1,0,0,
33,1000000.0,0.7148178578717219,66321.24490858814,0.8331627499112129,1,1,0,1,0,0,1,0,0,
34,0.0,0.38821405683837207,32538.85873016727,0.8812691889717337,1,1,0,1,0,0,1,1,1,
35,1000000.0,0.528367343431352,51813.46889312467,0.29785055880963274,1,1,0,1,0,0,0,0,0,
36,1000000.0,0.820511166211541,66321.24490858814,0.6069600636020485,0,0,0,1,1,0,0,0,0,
37,1000000.0,0.6212908671877253,44559.586066740034,0.7379733927937235,0,0,0,1,1,0,0,0,0,
38,1000000.0,0.6788375090420825,87979.27473596606,0.9764585358538084,0,0,0,1,0,0,0,0,0,
39,0.0,0.41118383364988287,87979.27473596606,0.3091095150278304,0,0,0,1,0,0,1,0,0,
40,1000000.0,0.5196588078496671,93989.63425917478,0.3091095150278304,0,0,0,1,0,1,1,0,0,
41,1000000.0,0.5330644235245096,32538.85873016727,0.8567042038219899,1,1,1,1,0,0,1,1,1,
42,1000000.0,0.7822198087504697,78341.97017262207,0.6069600636020485,0,0,0,1,0,1,1,0,0,
43,1000000.0,0.7131347755709655,78341.97017262207,0.3091095150278304,0,0,0,0,0,0,1,0,0,
44,0.0,0.0,100000.0,0.1903787142349788,1,1,0,1,0,0,1,1,1,
45,0.0,0.2753943961304642,32538.85873016727,0.21392016814575573,1,1,0,1,0,0,1,1,1,
46,0.0,0.3863493270238224,78341.97017262207,0.46468782936924935,0,0,0,1,1,1,1,0,1,
47,1000000.0,0.7619419431285187,66321.24490858814,0.5957011278546802,1,1,0,1,0,1,1,0,0,
48,0.0,0.24746104512048758,1243.5233031759244,0.08393040294637467,1,1,0,1,0,0,1,0,1,
49,0.0,0.3048543864513438,85595.85507154555,0.6069600636020485,1,1,1,1,0,0,1,1,1,
50,0.0,0.2414059012181253,10880.828902789339,0.5834186096912715,1,1,0,1,0,0,1,1,1,
51,1000000.0,0.9625166451502213,27772.02147386506,0.0235414559578599,0,1,0,1,0,1,1,0,0,
52,1000000.0,1.0,66321.24490858814,0.7256909360428032,0,1,0,1,0,1,1,0,0,
53,1000000.0,0.8259446201210922,66321.24490858814,0.4042988721453198,1,1,0,1,0,1,1,0,0,
54,1000000.0,0.8170827192227857,66321.24490858814,1.0,0,1,0,1,0,1,1,0,0,
55,0.0,0.2080736310319136,98860.09949367773,0.7379733927937235,0,1,1,1,0,0,1,1,1,
56,1000000.0,0.7009148902026305,87979.27473596606,0.8689867219853986,1,1,0,1,0,0,0,0,0,
57,0.0,0.1175727868504435,6010.362424763085,0.7379733927937235,1,1,1,1,0,0,1,0,1,
58,0.0,0.3305065174671158,27772.02147386506,0.8812691889717337,1,1,1,1,0,0,1,1,1,
59,0.0,0.19886076199722788,7253.885935192893,0.21392016814575573,1,1,0,1,0,0,1,0,0,
60,1000000.0,0.6582948501342408,21658.03086364735,0.9518935507040645,1,1,0,1,0,0,1,1,1,
61,1000000.0,0.5290091678864107,21658.03086364735,0.9518935507040645,1,1,0,1,0,0,1,1,1,
62,0.0,0.25013136400258473,100000.0,0.2620266072062765,1,1,0,1,0,0,1,0,0,
63,0.0,0.38147737029798146,10880.828902789339,0.2620266072062765,1,1,1,1,0,0,1,1,1,
64,1000000.0,0.8784074803398639,66321.24490858814,0.5475946887941595,0,0,0,1,1,1,0,0,0,
65,1000000.0,0.6006955638693409,66321.24490858814,0.6069600636020485,0,0,0,0,0,1,0,0,0,
66,1000000.0,0.6061178895604175,10880.828902789339,0.059365403467050236,1,1,0,1,0,0,1,1,1,
67,1000000.0,0.4921135676324929,10880.828902789339,0.059365403467050236,1,1,0,1,0,0,1,1,1,
68,1000000.0,0.7223183581151091,21658.03086364735,0.14329579617801014,1,1,0,1,0,0,1,1,1,
69,0.0,0.1965442621488195,4870.466063518486,0.5711361529403511,1,1,1,1,0,0,1,1,1,
70,0.0,0.17805488103667183,78341.97017262207,0.9764585358538084,1,1,0,1,0,0,0,0,1,
71,0.0,0.15851076510972742,32538.85873016727,0.41658139030872854,0,1,0,1,0,0,0,0,1,
72,0.0,0.07869973295029367,10880.828902789339,0.15455476263162257,0,1,0,1,0,0,1,1,1,
73,1000000.0,0.5250797242903692,77098.44479690731,0.6069600636020485,1,1,0,1,0,0,1,1,1,
74,0.0,0.4298587822596241,32538.85873016727,0.6069600636020485,0,1,1,1,0,0,1,1,0,
75,0.0,0.33406613812866354,51813.46889312467,0.3091095150278304,0,1,0,1,0,0,1,0,0,
76,0.0,0.3772807360705846,0.0,0.16683725008878708,1,1,0,1,0,0,1,0,0,
77,0.0,0.44072543090624405,32538.85873016727,0.46468782936924935,0,0,0,1,0,0,1,0,0,
78,0.0,0.4005492577632161,25284.973831243795,0.3091095150278304,1,1,0,1,0,0,1,1,1,
79,1000000.0,0.9588988726628738,92746.11510107653,0.5475946887941595,0,0,0,0,0,0,0,0,0,
80,0.0,0.37289965202692565,10880.828902789339,0.21392016814575573,0,1,0,1,0,0,1,1,1,
81,0.0,0.26834973168925763,10880.828902789339,0.08393040294637467,0,1,1,1,0,0,1,1,1,
82,0.0,0.3552311673570832,31295.335426991343,0.3091095150278304,1,1,0,1,0,0,1,1,1,
83,0.0,0.31520179922720926,26528.4960981503,0.17911975801678112,0,1,1,1,0,0,0,0,1,
84,0.0,0.4386295354354306,86735.7493602513,0.8812691889717337,1,1,0,0,0,0,1,0,0,
