trip_id,destination,flight_duration_hours,hotel_stay_days,total_expense_usd,distance_travelled_miles
1.0,Paris,1.9583333333333335,2.966101694915254,6287.499999999999,2299.999999999999
1.0,Paris,1.9583333333333335,2.966101694915254,4225.0,1750.0000000000014
1.0,Paris,1.9583333333333335,2.4745762711864407,5050.0,1200.0000000000007
1.0,Paris,1.9583333333333335,3.4576271186440675,4637.5,924.9999999999994
1.0,Paris,1.9583333333333335,2.966101694915254,6700.0,2025.0000000000002
1.0,Paris,3.8750000000000004,4.440677966101695,7937.499999999998,3125.000000000001
1.0,Paris,2.9166666666666665,2.966101694915254,5874.999999999999,924.9999999999994
1.0,Paris,1.9583333333333335,3.4576271186440675,5874.999999999999,2025.0000000000002
1.0,Paris,1.9583333333333335,2.966101694915254,3812.499999999999,375.0000000000014
1.0,Paris,1.0,3.4576271186440675,4637.5,1750.0000000000014
1.0,Paris,1.9583333333333335,3.4576271186440675,7112.499999999999,3125.000000000001
1.0,Paris,1.9583333333333335,3.9491525423728815,5874.999999999999,1474.9999999999998
1.0,Paris,1.0,2.966101694915254,4225.0,1474.9999999999998
1.0,Paris,1.0,1.491525423728814,4225.0,100.0
1.0,Paris,1.9583333333333335,1.983050847457627,8350.0,4225.0
1.0,Paris,3.8750000000000004,3.4576271186440675,10000.0,3950.0000000000005
1.0,Paris,3.8750000000000004,2.4745762711864407,7937.499999999998,3125.000000000001
1.0,Paris,2.9166666666666665,2.966101694915254,6287.499999999999,2299.999999999999
1.0,Paris,2.9166666666666665,4.440677966101695,7524.999999999998,3950.0000000000005
1.0,Paris,2.9166666666666665,3.4576271186440675,7524.999999999998,2299.999999999999
1.0,Paris,1.9583333333333335,4.440677966101695,5874.999999999999,3125.000000000001
1.0,Paris,3.8750000000000004,3.4576271186440675,7112.499999999999,2299.999999999999
1.0,Paris,1.9583333333333335,1.0,6700.0,924.9999999999994
1.0,Paris,4.833333333333334,4.440677966101695,5462.499999999998,2299.999999999999
1.0,Paris,1.9583333333333335,5.423728813559322,5874.999999999999,1474.9999999999998
1.0,Paris,1.9583333333333335,3.9491525423728815,4225.0,2025.0000000000002
1.0,Paris,3.8750000000000004,3.9491525423728815,5874.999999999999,2025.0000000000002
1.0,Paris,1.9583333333333335,3.4576271186440675,6287.499999999999,2575.0000000000005
1.0,Paris,1.9583333333333335,2.966101694915254,5874.999999999999,2575.0000000000005
1.0,Paris,1.9583333333333335,3.9491525423728815,5050.0,1200.0000000000007
1.0,Paris,1.9583333333333335,3.9491525423728815,4637.5,1474.9999999999998
1.0,Paris,3.8750000000000004,3.4576271186440675,5874.999999999999,3125.000000000001
1.0,Paris,1.0,3.4576271186440675,8762.499999999998,2575.0000000000005
1.0,Paris,1.9583333333333335,2.966101694915254,9175.0,3400.0
1.0,Paris,1.0,3.4576271186440675,4637.5,1750.0000000000014
1.0,Paris,1.9583333333333335,1.983050847457627,5050.0,2025.0000000000002
1.0,Paris,1.9583333333333335,2.4745762711864407,6287.499999999999,3400.0
1.0,Paris,1.0,3.4576271186440675,4637.5,1750.0000000000014
1.0,Paris,1.9583333333333335,2.4745762711864407,4225.0,375.0000000000014
1.0,Paris,1.9583333333333335,3.4576271186440675,5874.999999999999,2299.999999999999
1.0,Paris,2.9166666666666665,2.4745762711864407,6287.499999999999,2025.0000000000002
1.0,Paris,2.9166666666666665,2.4745762711864407,1337.499999999999,650.0000000000003
1.0,Paris,1.9583333333333335,2.4745762711864407,5050.0,375.0000000000014
1.0,Paris,5.791666666666667,3.9491525423728815,6287.499999999999,2025.0000000000002
1.0,Paris,3.8750000000000004,5.423728813559322,7524.999999999998,2299.999999999999
1.0,Paris,2.9166666666666665,2.966101694915254,4225.0,1474.9999999999998
1.0,Paris,1.9583333333333335,3.9491525423728815,7524.999999999998,2299.999999999999
1.0,Paris,1.9583333333333335,2.966101694915254,5050.0,924.9999999999994
1.0,Paris,1.9583333333333335,3.4576271186440675,7112.499999999999,2849.9999999999995
1.0,Paris,1.9583333333333335,2.966101694915254,5462.499999999998,2025.0000000000002
5000.5,New York,13.458333333333332,19.1864406779661,5050.0,7524.999999999999
5000.5,New York,14.416666666666668,18.203389830508474,5050.0,5875.0
5000.5,New York,14.416666666666668,20.16949152542373,4637.5,7250.0
5000.5,New York,12.5,15.745762711864407,1337.499999999999,3400.0
5000.5,New York,14.416666666666668,18.694915254237287,3399.9999999999986,6149.999999999999
5000.5,New York,12.5,18.203389830508474,3399.9999999999986,3950.0000000000005
5000.5,New York,15.375,19.1864406779661,5462.499999999998,5599.999999999999
5000.5,New York,9.625,12.305084745762711,1749.9999999999993,1750.0000000000014
5000.5,New York,12.5,18.694915254237287,3812.499999999999,6424.999999999998
5000.5,New York,13.458333333333332,15.254237288135592,2987.5,2575.0000000000005
5000.5,New York,9.625,13.288135593220339,100.0,2025.0000000000002
5000.5,New York,14.416666666666668,16.728813559322035,4225.0,4500.000000000001
5000.5,New York,9.625,15.745762711864407,925.0000000000007,4775.0
5000.5,New York,13.458333333333332,19.1864406779661,3812.499999999999,5049.999999999999
5000.5,New York,12.5,13.779661016949152,3812.499999999999,3674.9999999999986
5000.5,New York,13.458333333333332,17.71186440677966,4637.5,6700.0
5000.5,New York,14.416666666666668,18.203389830508474,4225.0,3674.9999999999986
5000.5,New York,9.625,16.237288135593218,2987.5,4225.0
5000.5,New York,14.416666666666668,18.203389830508474,925.0000000000007,5325.0
5000.5,New York,10.583333333333334,15.254237288135592,2162.5,3674.9999999999986
5000.5,New York,17.291666666666668,19.677966101694913,5050.0,4500.000000000001
5000.5,New York,12.5,15.745762711864407,3399.9999999999986,5049.999999999999
5000.5,New York,14.416666666666668,20.16949152542373,2162.5,5599.999999999999
5000.5,New York,11.541666666666666,19.1864406779661,3399.9999999999986,5049.999999999999
5000.5,New York,12.5,17.220338983050848,3812.499999999999,5875.0
5000.5,New York,13.458333333333332,17.71186440677966,4225.0,6424.999999999998
5000.5,New York,13.458333333333332,19.677966101694913,3399.9999999999986,6974.999999999999
5000.5,New York,16.333333333333332,20.66101694915254,4225.0,6700.0
5000.5,New York,14.416666666666668,18.203389830508474,3812.499999999999,4775.0
5000.5,New York,9.625,13.288135593220339,2575.0,3950.0000000000005
5000.5,New York,10.583333333333334,14.762711864406779,1749.9999999999993,3400.0
5000.5,New York,9.625,14.271186440677965,1749.9999999999993,3400.0
5000.5,New York,11.541666666666666,15.254237288135592,2987.5,4225.0
5000.5,New York,15.375,21.152542372881353,2987.5,4775.0
5000.5,New York,14.416666666666668,18.203389830508474,4225.0,3125.000000000001
5000.5,New York,15.375,18.203389830508474,5874.999999999999,4775.0
5000.5,New York,14.416666666666668,19.1864406779661,4637.5,6700.0
5000.5,New York,12.5,17.71186440677966,1337.499999999999,5599.999999999999
5000.5,New York,12.5,16.237288135593218,4225.0,3674.9999999999986
5000.5,New York,12.5,15.745762711864407,2162.5,3400.0
5000.5,New York,11.541666666666666,17.71186440677966,2575.0,3400.0
5000.5,New York,13.458333333333332,18.694915254237287,4225.0,5049.999999999999
5000.5,New York,11.541666666666666,15.745762711864407,2575.0,4225.0
5000.5,New York,9.625,12.305084745762711,1337.499999999999,2025.0000000000002
5000.5,New York,12.5,16.728813559322035,2987.5,3674.9999999999986
5000.5,New York,11.541666666666666,16.728813559322035,4225.0,3950.0000000000005
5000.5,New York,12.5,16.728813559322035,3812.499999999999,3950.0000000000005
5000.5,New York,12.5,17.220338983050848,3812.499999999999,5325.0
5000.5,New York,10.583333333333334,10.83050847457627,2162.5,2299.999999999999
5000.5,New York,12.5,16.237288135593218,3399.9999999999986,3950.0000000000005
10000.0,Tokyo,24.0,25.576271186440678,5462.499999999998,5599.999999999999
10000.0,Tokyo,18.25,21.152542372881353,2987.5,4225.0
10000.0,Tokyo,20.166666666666668,25.084745762711865,4225.0,7799.999999999998
10000.0,Tokyo,17.291666666666668,23.610169491525422,3812.499999999999,5599.999999999999
10000.0,Tokyo,21.125000000000004,24.59322033898305,4225.0,6149.999999999999
10000.0,Tokyo,20.166666666666668,28.525423728813557,4225.0,9174.999999999998
10000.0,Tokyo,16.333333333333332,18.203389830508474,2162.5,1750.0000000000014
10000.0,Tokyo,17.291666666666668,27.050847457627118,3812.499999999999,8350.0
10000.0,Tokyo,17.291666666666668,24.59322033898305,2162.5,6700.0
10000.0,Tokyo,24.0,26.067796610169488,6700.0,8075.0
10000.0,Tokyo,19.208333333333332,21.152542372881353,5050.0,6149.999999999999
10000.0,Tokyo,18.25,22.135593220338983,2987.5,5875.0
10000.0,Tokyo,20.166666666666668,23.11864406779661,4225.0,6974.999999999999
10000.0,Tokyo,19.208333333333332,20.66101694915254,2162.5,3950.0000000000005
10000.0,Tokyo,23.041666666666664,21.152542372881353,3399.9999999999986,4225.0
10000.0,Tokyo,22.083333333333332,22.135593220338983,5050.0,5875.0
10000.0,Tokyo,17.291666666666668,23.11864406779661,4225.0,6149.999999999999
10000.0,Tokyo,21.125000000000004,29.016949152542374,7524.999999999998,9450.0
10000.0,Tokyo,22.083333333333332,30.0,2575.0,9450.0
10000.0,Tokyo,14.416666666666668,20.66101694915254,925.0000000000007,4775.0
10000.0,Tokyo,22.083333333333332,24.101694915254235,5050.0,7250.0
10000.0,Tokyo,19.208333333333332,20.16949152542373,3399.9999999999986,3674.9999999999986
10000.0,Tokyo,19.208333333333332,29.016949152542374,3399.9999999999986,9450.0
10000.0,Tokyo,17.291666666666668,20.16949152542373,2987.5,5599.999999999999
10000.0,Tokyo,20.166666666666668,24.101694915254235,5462.499999999998,6700.0
10000.0,Tokyo,17.291666666666668,25.576271186440678,5050.0,8075.0
10000.0,Tokyo,17.291666666666668,19.677966101694913,3399.9999999999986,5325.0
10000.0,Tokyo,17.291666666666668,20.16949152542373,4225.0,5049.999999999999
10000.0,Tokyo,20.166666666666668,23.610169491525422,3399.9999999999986,5875.0
10000.0,Tokyo,15.375,24.59322033898305,4225.0,8075.0
10000.0,Tokyo,18.25,26.067796610169488,3399.9999999999986,8625.0
10000.0,Tokyo,19.208333333333332,27.54237288135593,7524.999999999998,10000.0
10000.0,Tokyo,21.125000000000004,23.610169491525422,3399.9999999999986,5875.0
10000.0,Tokyo,14.416666666666668,21.152542372881353,3399.9999999999986,5599.999999999999
10000.0,Tokyo,13.458333333333332,23.610169491525422,2575.0,5049.999999999999
10000.0,Tokyo,22.083333333333332,26.067796610169488,4225.0,9450.0
10000.0,Tokyo,23.041666666666664,23.610169491525422,5874.999999999999,5599.999999999999
10000.0,Tokyo,17.291666666666668,23.11864406779661,4637.5,5875.0
10000.0,Tokyo,17.291666666666668,19.677966101694913,4225.0,4775.0
10000.0,Tokyo,20.166666666666668,22.627118644067796,4637.5,7250.0
10000.0,Tokyo,23.041666666666664,23.610169491525422,4637.5,6700.0
10000.0,Tokyo,22.083333333333332,21.152542372881353,4637.5,7250.0
10000.0,Tokyo,18.25,21.152542372881353,2987.5,4225.0
10000.0,Tokyo,22.083333333333332,25.084745762711865,5050.0,6974.999999999999
10000.0,Tokyo,24.0,24.101694915254235,5462.499999999998,6700.0
10000.0,Tokyo,22.083333333333332,21.64406779661017,4225.0,6700.0
10000.0,Tokyo,18.25,20.66101694915254,2162.5,5599.999999999999
10000.0,Tokyo,19.208333333333332,21.64406779661017,4225.0,6149.999999999999
10000.0,Tokyo,22.083333333333332,22.627118644067796,5874.999999999999,5325.0
10000.0,Tokyo,17.291666666666668,21.152542372881353,4225.0,4500.000000000001
